user_id,sex,age
10529,1,33.64
10530,1,37.48
10531,1,26.06
10533,1,32.44
10535,1,31.52
10536,0,26.0
10538,0,33.1
10542,1,39.06
10551,1,36.0
10557,1,28.2
10558,1,33.14
10560,1,43.0
10563,1,46.26
10565,1,46.9
10569,0,30.68
10573,1,47.34
10575,1,35.98
10576,1,28.22
10577,1,40.56
10578,1,33.8
10580,1,46.34
10584,1,37.0
10585,1,31.24
10588,1,54.88
10590,1,45.88
10595,1,31.88
10598,1,35.78
10601,1,34.92
10602,1,27.24
10605,0,56.0
10606,0,31.56
10607,1,24.58
10611,1,31.56
10612,1,27.62
10615,1,41.0
10616,1,37.52
10620,1,51.34
10622,1,41.82
10625,1,41.0
10627,1,34.3
10629,1,30.66
10630,0,34.14
10631,1,27.26
10637,0,57.88
10642,1,33.68
10651,1,35.74
10652,1,43.14
10653,1,32.38
10655,1,41.0
10657,1,28.24
10659,1,34.0
10661,1,30.76
10662,1,36.72
10668,1,26.72
10675,1,26.78
10678,1,26.54
10685,1,34.04
10687,1,31.62
10689,0,27.36
10693,1,27.54
10695,1,38.82
10696,1,36.62
10697,1,32.32
10706,1,34.0
10708,1,31.38
10709,1,41.76
10710,1,31.1
10717,1,39.98
10725,1,28.24
10726,1,30.62
10727,1,27.2
10729,0,31.04
10730,1,43.98
10731,1,18.0
10732,1,27.16
10734,1,24.74
10736,1,31.22
10750,1,48.68
10752,0,35.82
10754,1,25.9
10755,1,24.64
10762,1,33.26
10771,1,45.62
10778,1,38.02
10783,1,32.2
10785,1,34.18
10786,1,31.42
10793,1,35.74
10800,1,34.02
10809,1,31.46
10818,1,45.04
10831,1,34.44
10833,1,28.1
10840,1,29.94
10841,1,36.76
10844,1,36.18
10852,1,24.16
10857,0,39.0
10859,1,36.02
10865,1,27.54
10866,1,28.24
10867,1,36.46
10878,1,50.22
10879,1,33.06
10880,1,35.74
10882,1,24.68
10884,1,31.3
10888,1,33.1
10889,0,39.92
10890,1,28.5
10899,1,24.54
10900,1,24.78
10903,1,24.28
10911,1,45.4
10916,1,33.5
10923,1,35.58
10930,1,43.2
10932,1,35.74
10933,1,27.42
10936,1,37.4
10940,1,48.24
10945,1,34.86
10946,1,39.04
10951,1,24.08
10953,1,38.68
10954,1,34.9
10955,1,28.88
10959,1,35.66
10961,1,22.1
10962,1,39.0
10963,1,45.16
10966,1,33.78
10968,0,33.98
10970,1,60.0
10971,1,33.92
10983,1,34.24
10994,1,38.76
10995,1,32.02
10997,0,40.94
10999,1,33.08
11001,1,41.02
11003,0,44.5
11004,0,32.42
11005,0,33.72
11007,1,23.04
11012,1,32.14
11020,0,27.44
11022,1,43.0
11024,1,40.1
11026,1,23.08
11028,1,39.6
11029,1,35.58
11031,1,27.06
11033,1,38.76
11036,1,39.28
11037,1,35.5
11043,1,37.0
11045,1,34.52
11048,1,32.16
11050,1,50.28
11053,1,34.28
11056,1,33.88
11057,0,37.42
11058,0,40.42
11066,1,32.9
11068,1,54.8
11069,1,27.0
11078,1,28.94
11079,1,33.98
11085,1,27.88
11090,0,47.06
11095,1,46.42
11104,1,25.86
11105,1,37.96
11106,1,54.86
11110,1,28.52
11112,1,43.0
11117,1,33.08
11119,1,22.94
11129,1,31.3
11131,1,34.02
11134,1,46.64
11141,1,33.76
11144,1,33.8
11146,1,41.8
11148,1,34.56
11150,1,25.9
11151,1,34.94
11153,1,31.6
11155,1,27.66
11157,1,34.92
11159,1,41.18
11161,1,49.78
11164,1,49.7
11167,1,39.32
11168,1,37.36
11171,1,35.16
11172,0,33.86
11173,0,27.0
11177,1,23.34
11178,1,29.68
11180,1,27.82
11183,1,28.28
11184,1,23.48
11189,1,32.56
11190,1,24.44
11196,1,34.56
11201,1,39.06
11212,1,26.6
11213,1,28.34
11219,1,49.78
11220,1,37.94
11227,1,32.38
11228,1,29.72
11230,1,24.42
11231,1,31.58
11245,1,25.74
11246,1,29.36
11247,1,33.14
11251,1,34.9
11253,1,27.2
11254,1,35.72
11257,1,23.96
11258,1,24.9
11263,1,23.42
11265,1,39.52
11266,1,40.04
11267,1,27.04
11281,1,31.94
11282,1,30.0
11284,1,26.68
11285,1,47.16
11287,1,24.54
11293,1,38.36
11296,1,40.0
11304,1,35.66
11312,1,37.0
11314,1,32.0
11315,1,23.98
11316,1,24.76
11322,1,41.0
11323,1,39.18
11328,1,38.62
11330,1,29.94
11331,1,29.96
11336,1,43.0
11340,1,35.22
11344,1,30.58
11345,0,33.08
11346,1,29.94
11347,1,26.4
11348,1,30.94
11349,1,31.3
11351,0,37.14
11353,1,36.68
11354,1,28.7
11362,1,30.98
11365,1,43.0
11366,1,41.0
11367,1,36.0
11370,1,41.02
11372,1,59.8
11373,1,33.08
11376,1,40.36
11378,1,35.7
11379,1,24.14
11386,1,32.9
11389,1,31.58
11393,1,31.42
11401,0,57.34
11405,1,36.5
11407,0,50.22
11413,1,28.54
11415,1,34.08
11420,1,34.34
11421,1,35.82
11425,1,52.02
11437,1,36.66
11438,1,28.22
11443,1,41.0
11444,1,40.66
11452,1,27.42
11456,1,39.76
11460,1,34.8
11464,1,38.74
11467,1,26.4
11468,0,46.18
11472,1,24.62
11475,1,32.42
11476,1,53.12
11479,1,52.12
11481,1,24.98
11482,1,36.02
11483,1,33.46
11484,1,36.02
11485,0,37.04
11490,1,43.3
11492,1,52.12
11494,1,33.3
11495,1,36.42
11497,1,38.76
11500,1,26.1
11506,1,31.2
11507,1,27.5
11512,1,38.76
11514,1,35.06
11515,1,30.98
11526,1,52.12
11534,1,27.46
11535,0,42.0
11538,1,38.96
11539,1,33.74
11545,0,33.02
11548,1,43.0
11550,1,43.06
11553,1,36.0
11557,0,33.76
11559,1,25.46
11560,1,38.8
11562,1,38.62
11563,1,27.36
11567,1,48.36
11571,1,24.68
11575,1,38.96
11576,1,24.66
11577,1,41.0
11582,1,39.1
11585,1,32.7
11586,1,34.24
11588,1,35.02
11589,1,36.52
11590,1,30.74
11591,1,35.74
11595,1,34.08
11601,1,24.52
11602,1,32.96
11604,1,31.16
11605,0,23.94
11609,1,30.52
11612,1,29.42
11613,1,35.44
11614,1,41.0
11616,0,31.48
11623,1,24.68
11625,1,27.36
11629,1,38.7
11631,1,39.68
11632,1,30.5
11638,1,41.88
11639,1,45.46
11641,1,38.16
11642,1,23.72
11644,1,32.98
11645,0,35.0
11648,1,37.2
11651,1,33.16
11653,1,48.6
11655,1,32.14
11656,0,38.74
11657,1,28.1
11664,1,33.98
11669,1,29.46
11670,1,17.4
11673,1,24.98
11674,1,47.08
11675,1,26.6
11681,1,37.94
11683,1,34.98
11684,0,39.56
11686,1,27.68
11696,0,38.2
11698,1,36.24
11703,1,24.94
11705,1,32.98
11710,0,36.0
11711,1,29.28
11712,1,40.86
11715,1,57.08
11724,1,29.2
11728,1,25.38
11731,1,36.1
11732,1,36.0
11734,1,36.0
11738,1,25.08
11740,1,33.94
11742,1,49.92
11750,1,34.62
11755,1,38.88
11758,1,39.8
11762,1,26.14
11765,0,30.72
11775,1,35.54
11778,1,34.08
11788,1,30.8
11789,1,33.12
11795,1,52.44
11802,1,43.82
11806,1,38.34
11807,1,38.3
11813,1,31.68
11814,1,30.9
11818,1,41.02
11821,1,55.12
11825,1,33.84
11826,0,30.16
11839,1,36.12
11843,1,27.14
11844,1,26.08
11854,1,30.06
11855,1,35.02
11857,1,38.78
11859,1,43.0
11865,1,39.26
11866,1,31.48
11868,1,26.8
11873,0,33.46
11880,1,29.6
11885,1,30.34
11890,1,45.48
11891,1,29.56
11894,1,41.0
11898,1,36.02
11902,1,49.92
11910,1,49.9
11911,0,27.5
11916,1,30.8
11919,0,31.32
11927,1,38.84
11928,1,36.16
11933,1,33.48
11936,1,27.5
11937,1,57.38
11940,1,37.32
11945,1,38.66
11946,1,26.08
11947,1,38.84
11956,1,24.74
11958,1,36.38
11959,1,41.16
11961,1,25.0
11963,1,26.02
11964,1,34.66
11965,0,40.16
11967,1,43.0
11968,1,34.42
11973,1,38.1
11977,1,49.9
11983,1,43.0
11984,1,36.3
11985,1,33.36
11990,1,32.98
11992,1,23.54
11997,1,31.12
11999,1,40.04
12000,1,30.58
12001,1,36.34
12005,1,52.12
12009,1,33.42
12012,0,35.0
12013,1,38.58
12014,1,50.44
12018,1,36.84
12022,0,42.24
12023,1,33.28
12031,1,24.54
12032,1,36.36
12037,1,29.72
12038,1,50.58
12043,1,43.0
12044,1,45.06
12045,1,57.4
12046,1,49.78
12048,1,45.22
12050,1,27.34
12053,1,26.66
12058,1,35.22
12061,1,38.94
12065,1,39.3
12067,1,57.08
12072,1,38.76
12074,1,36.24
12077,1,44.38
12088,1,33.76
12089,1,40.92
12091,1,38.54
12093,1,31.78
12094,1,33.56
12097,0,32.14
12107,0,39.58
12108,1,36.22
12109,1,41.26
12111,1,34.76
12112,1,26.16
12116,1,34.1
12118,1,38.8
12123,0,35.22
12126,1,33.58
12129,0,41.46
12131,1,30.76
12135,1,34.4
12136,1,35.6
12138,1,59.84
12141,1,25.92
12148,1,35.0
12150,1,33.88
12163,1,39.26
12165,1,43.0
12174,1,30.54
12179,1,39.26
12181,1,35.0
12184,1,27.16
12185,1,42.92
12188,1,40.02
12194,1,35.02
12196,1,37.56
12197,1,36.62
12199,1,44.76
12200,1,41.86
12204,0,35.36
12207,1,36.3
12218,1,38.96
12219,1,29.8
12223,1,32.5
12224,1,27.74
12225,1,23.08
12229,1,23.22
12231,1,35.34
12232,0,31.44
12237,1,27.62
12238,1,46.5
12239,1,29.42
12240,1,29.54
12243,1,38.7
12245,1,26.78
12252,1,28.46
12259,1,26.36
12264,1,24.14
12267,1,24.52
12269,1,32.98
12270,1,27.56
12273,0,49.9
12282,1,27.1
12283,1,25.18
12288,1,24.3
12290,1,33.24
12291,1,41.66
12300,1,32.46
12305,1,26.34
12307,1,28.14
12308,1,20.32
12309,1,27.68
12312,1,28.14
12314,1,30.54
12315,1,29.52
12316,1,27.3
12319,1,40.06
12321,1,31.46
12322,1,55.1
12323,1,27.54
12324,1,33.18
12329,1,33.04
12330,1,30.72
12341,1,32.26
12345,0,35.68
12350,1,30.5
12356,0,38.32
12358,1,27.6
12372,1,35.58
12373,0,41.36
12383,1,35.32
12388,1,40.74
12391,1,26.74
12394,1,26.34
12395,0,39.42
12401,1,36.12
12404,1,20.52
12406,1,34.14
12417,1,44.44
12423,1,27.7
12424,1,30.3
12427,1,36.82
12440,1,27.1
12442,1,35.28
12444,1,39.32
12445,1,30.76
12447,1,27.26
12448,0,29.8
12450,1,31.08
12455,1,43.0
12456,1,31.92
12461,1,25.56
12473,1,26.6
12477,1,23.74
12485,1,40.16
12486,1,27.04
12488,1,48.64
12492,1,29.28
12497,1,29.38
12509,1,32.22
12511,1,27.42
12517,1,50.18
12519,1,29.42
12520,1,26.34
12522,1,24.8
12528,1,28.12
12529,1,27.36
12533,1,24.9
12536,1,28.4
12539,0,26.76
12540,1,26.34
12555,1,27.98
12556,1,39.38
12560,1,37.3
12566,1,24.78
12581,1,28.88
12584,1,26.1
12588,1,50.72
12592,1,41.18
12597,1,27.2
12603,1,24.48
12607,1,36.0
12609,1,32.18
12610,0,29.52
12615,1,31.06
12621,1,31.1
12626,1,31.04
12627,1,30.5
12629,0,29.36
12635,1,35.12
12646,1,29.16
12649,1,32.04
12655,1,26.9
12657,1,38.66
12658,1,28.44
12662,1,46.96
12664,1,44.74
12666,0,28.14
12667,1,41.36
12675,1,30.46
12679,1,27.54
12687,1,32.8
12688,1,34.64
12696,1,27.8
12700,1,34.36
12702,1,25.72
12703,1,34.26
12707,1,26.46
12714,1,23.06
12715,1,28.68
12717,1,57.28
12720,1,36.04
12722,0,44.14
12723,1,29.48
12724,1,34.16
12735,1,24.9
12738,1,22.78
12739,1,37.92
12744,1,34.08
12745,1,44.68
12747,1,28.02
12750,1,32.94
12751,1,41.0
12754,1,37.42
12755,1,26.12
12756,1,35.32
12758,1,25.38
12760,1,25.34
12765,1,25.14
12768,1,41.26
12769,1,52.0
12772,1,30.28
12773,1,34.96
12784,1,26.48
12785,1,50.3
12791,1,31.1
12792,1,52.04
12794,0,35.74
12800,1,34.12
12803,1,28.36
12805,1,29.96
12807,1,28.44
12809,1,29.98
12810,1,32.08
12814,1,26.44
12815,1,33.88
12816,1,30.94
12819,1,34.24
12823,1,34.26
12825,1,30.56
12830,1,32.62
12836,1,39.34
12841,1,52.24
12843,1,28.12
12846,1,35.1
12848,0,48.9
12853,0,31.64
12856,1,53.9
12857,1,32.16
12859,1,27.02
12860,0,25.48
12861,1,37.44
12863,1,35.0
12867,1,26.42
12876,1,47.82
12884,1,30.8
12889,1,31.72
12896,1,31.68
12897,1,44.26
12908,1,32.12
12912,1,28.36
12918,0,29.66
12924,1,32.28
12929,1,32.58
12931,1,43.62
12933,1,54.36
12934,1,43.92
12936,1,30.88
12938,1,30.98
12943,1,40.16
12945,1,34.72
12950,0,37.88
12954,1,32.0
12956,1,34.32
12958,1,33.78
12963,1,33.88
12970,1,26.4
12976,1,33.98
12980,1,37.2
12984,0,38.24
12987,1,32.8
12991,1,32.42
12995,1,30.58
12996,1,54.8
13000,1,43.72
13005,1,31.08
13011,1,52.14
13015,1,23.0
13018,0,32.04
13020,1,32.98
13021,1,27.16
13025,1,27.1
13026,1,26.24
13027,1,26.2
13028,1,33.32
13029,1,35.72
13030,1,30.66
13037,1,38.62
13041,1,29.22
13044,1,34.02
13054,1,37.08
13056,1,39.0
13057,1,31.24
13067,1,26.6
13069,1,38.6
13074,1,57.66
13075,1,27.58
13078,0,29.98
13084,1,26.06
13096,1,27.34
13097,1,29.9
13108,1,35.02
13116,1,30.78
13119,1,42.76
13120,0,32.7
13125,1,40.24
13127,1,26.12
13130,0,28.02
13131,1,32.92
13133,1,30.78
13135,1,32.66
13140,1,29.9
13144,1,28.38
13145,1,32.54
13146,1,25.36
13149,1,38.9
13150,1,23.74
13153,1,25.22
13154,1,28.24
13155,1,34.26
13158,1,37.18
13160,1,25.54
13163,1,29.36
13168,1,35.82
13170,1,36.88
13172,1,45.8
13175,1,32.96
13176,1,28.98
13186,1,30.82
13188,1,33.68
13190,1,36.0
13199,1,27.2
13203,1,37.88
13208,1,27.04
13209,0,28.22
13210,1,26.1
13211,1,31.28
13213,1,25.82
13215,0,29.14
13221,1,32.08
13225,1,29.1
13228,1,31.1
13230,1,30.66
13234,1,43.14
13243,1,40.0
13246,1,35.16
13247,1,39.0
13250,1,26.56
13257,1,26.56
13258,1,34.3
13259,1,25.08
13261,1,35.24
13262,1,27.02
13266,0,32.56
13269,1,39.5
13270,1,37.28
13272,1,26.3
13277,0,32.56
13279,1,33.78
13280,1,26.56
13284,1,25.8
13285,1,33.64
13286,1,23.48
13288,1,42.02
13289,1,29.54
13290,1,27.16
13291,1,26.88
13292,1,27.32
13305,1,33.92
13308,1,50.98
13309,1,25.88
13310,1,32.84
13313,1,30.26
13314,1,31.06
13315,1,28.2
13316,1,38.48
13320,1,28.46
13329,1,26.32
13331,1,29.3
13335,1,26.06
13338,1,36.7
13339,1,34.56
13340,1,27.64
13350,1,35.34
13353,1,37.1
13357,1,25.62
13358,1,29.22
13361,1,28.9
13365,1,22.26
13367,1,37.32
13368,1,32.54
13369,1,24.92
13373,1,25.44
13375,1,23.92
13378,1,29.22
13380,1,29.2
13388,1,27.02
13389,1,44.16
13392,1,24.06
13395,1,25.42
13397,1,34.6
13401,1,34.02
13404,1,38.38
13405,1,25.32
13406,1,55.08
13410,1,37.62
13412,1,36.64
13413,1,29.5
13415,1,34.14
13416,1,26.34
13417,0,30.38
13419,1,33.44
13423,1,25.18
13429,1,33.34
13430,1,33.0
13431,0,46.0
13433,1,39.0
13434,1,28.38
13435,1,30.32
13437,1,23.74
13446,1,26.38
13448,1,30.06
13450,1,26.82
13452,1,25.06
13455,1,26.6
13461,1,26.86
13468,1,28.18
13469,1,36.0
13476,1,28.4
13477,1,32.96
13479,1,39.06
13481,1,33.12
13486,1,31.0
13487,1,42.9
13494,1,24.92
13504,1,37.92
13511,1,47.0
13513,1,30.56
13522,1,31.0
13524,1,33.04
13528,1,29.08
13531,1,25.26
13532,1,35.5
13534,1,25.0
13536,1,51.0
13543,1,27.18
13549,1,29.06
13550,1,32.28
13555,1,30.64
13557,1,24.98
13560,1,38.26
13564,1,29.66
13568,1,35.12
13571,1,42.98
13574,1,24.84
13581,1,23.88
13583,1,33.52
13584,1,25.08
13585,1,35.4
13590,1,35.4
13592,1,35.4
13594,1,25.44
13595,1,24.72
13601,1,42.98
13602,1,24.98
13604,1,35.2
13606,1,28.72
13608,1,38.0
13612,1,25.28
13614,1,27.66
13623,1,31.04
13624,1,23.22
13626,1,50.3
13632,1,31.0
13637,1,28.26
13639,1,28.56
13649,1,25.58
13650,1,32.92
13652,1,38.24
13660,1,28.94
13662,1,26.18
13665,1,27.54
13670,1,23.2
13675,1,22.32
13677,1,46.86
13679,1,27.44
13687,1,25.0
13692,1,32.54
13693,1,33.16
13694,1,23.36
13696,1,26.58
13697,0,19.0
13702,1,25.44
13705,1,33.72
13707,1,27.42
13710,1,27.62
13718,1,27.26
13721,1,45.38
13722,1,34.56
13727,1,24.76
13730,1,26.64
13733,1,24.92
13734,1,26.7
13738,0,19.9
13742,1,23.18
13744,1,39.0
13745,1,25.5
13751,1,30.06
13755,1,39.0
13759,1,26.96
13760,1,29.52
13762,1,32.66
13763,1,27.04
13766,1,23.18
13771,1,45.3
13773,1,41.18
13776,1,33.16
13777,0,29.32
13780,1,35.88
13781,1,30.22
13782,1,46.1
13787,1,30.34
13788,1,35.78
13791,1,26.82
13794,1,25.9
13806,0,26.66
13815,0,34.88
13820,1,32.86
13826,1,41.74
13828,1,29.82
13831,1,23.98
13838,0,27.72
13844,1,32.62
13846,1,28.3
13850,0,30.34
13851,1,32.18
13852,1,23.56
13854,1,33.18
13856,1,26.92
13861,1,37.78
13866,1,33.58
13872,1,33.64
13876,1,30.16
13881,1,23.06
13883,1,29.92
13887,1,37.78
13890,1,30.98
13891,1,29.98
13893,1,23.88
13895,1,25.02
13897,1,27.1
13898,1,26.6
13902,1,32.6
13904,1,24.92
13905,0,23.26
13913,1,33.54
13915,1,38.34
13917,1,28.52
13918,1,43.8
13923,1,37.8
13924,1,29.56
13927,1,37.8
13929,1,27.56
13930,1,28.28
13932,1,35.9
13936,0,39.0
13938,1,39.46
13939,0,38.5
13944,1,27.14
13947,1,33.76
13951,1,29.28
13961,1,34.86
13963,1,24.98
13966,1,26.3
13968,1,25.74
13970,1,27.76
13974,1,27.98
13976,1,43.86
13981,1,30.54
13982,1,27.28
13983,1,31.52
13984,1,30.5
13989,1,40.9
13991,0,37.08
13994,1,31.8
14004,1,24.94
14005,1,24.56
14007,1,32.76
14011,0,32.16
14013,1,31.88
14016,1,32.3
14017,1,41.54
14019,1,31.62
14023,0,31.08
14025,1,31.42
14026,1,31.44
14027,1,32.34
14028,1,40.14
14029,1,53.28
14030,1,34.24
14031,1,34.06
14037,1,25.08
14039,1,31.4
14044,1,30.48
14048,0,53.56
14050,1,30.18
14052,1,32.04
14054,1,32.72
14055,0,30.02
14058,0,39.08
14059,1,31.56
14061,1,36.64
14064,1,36.66
14066,1,25.66
14072,1,31.38
14073,0,27.92
14088,1,37.74
14089,1,41.74
14093,1,32.42
14097,1,28.16
14100,1,32.68
14101,1,38.94
14105,1,29.1
14106,1,29.76
14110,1,29.0
14113,1,25.86
14123,0,41.56
14127,1,30.9
14129,1,31.4
14130,1,31.36
14135,1,30.06
14137,1,28.26
14139,1,32.12
14150,1,31.32
14151,1,25.76
14153,1,35.64
14158,1,31.18
14159,1,29.14
14169,1,44.72
14171,1,32.58
14172,1,35.5
14174,1,34.04
14177,1,28.12
14179,1,45.36
14183,1,29.88
14189,1,31.9
14191,1,37.64
14195,1,26.72
14198,1,16.84
14200,1,37.96
14204,1,36.0
14207,1,28.86
14209,1,32.0
14215,0,27.7
14222,0,41.58
14223,1,33.1
14230,1,33.04
14232,1,32.7
14233,1,33.04
14237,1,47.72
14238,1,27.3
14241,1,39.14
14242,1,35.4
14245,1,36.0
14247,1,44.74
14249,1,39.0
14251,1,35.16
14252,1,27.52
14254,1,35.36
14256,1,38.92
14260,0,37.44
14261,1,32.96
14263,1,31.78
14264,1,26.96
14269,1,35.34
14273,1,31.0
14274,0,29.96
14275,0,30.38
14286,1,51.86
14288,1,32.94
14289,1,29.6
14292,1,26.2
14295,1,33.36
14297,1,30.02
14298,1,35.12
14301,1,27.42
14304,1,32.02
14305,1,33.02
14306,1,40.94
14313,1,32.74
14314,1,34.14
14321,1,32.08
14326,1,31.66
14328,0,31.5
14329,1,32.52
14330,1,35.28
14336,1,37.7
14339,1,29.24
14340,1,29.06
14343,1,33.16
14344,1,35.58
14349,1,26.32
14354,1,32.1
14357,0,30.96
14360,1,32.68
14361,1,32.2
14362,0,28.38
14371,1,27.3
14373,1,27.12
14374,1,29.86
14375,1,32.8
14377,1,51.82
14378,1,31.18
14381,1,32.34
14386,1,31.94
14400,1,32.7
14402,1,29.24
14409,1,26.2
14414,1,32.92
14418,1,33.34
14420,1,29.62
14426,1,29.54
14428,1,32.86
14431,1,34.06
14439,1,32.22
14445,1,26.14
14452,1,33.26
14454,1,37.64
14455,1,30.32
14464,1,28.46
14470,1,33.24
14471,1,32.42
14473,1,30.28
14476,1,29.8
14481,1,51.98
14482,1,30.86
14483,0,30.72
14487,1,37.72
14494,1,27.4
14499,1,31.84
14501,1,33.0
14505,1,33.08
14506,1,34.08
14509,1,35.88
14510,1,35.26
14513,1,28.54
14518,1,27.9
14519,1,33.02
14525,0,31.86
14528,0,31.24
14530,1,32.28
14532,0,39.3
14534,1,39.94
14539,0,30.36
14540,1,34.06
14544,1,35.74
14546,1,30.54
14547,1,37.62
14555,0,37.84
14556,1,43.14
14557,1,38.9
14560,1,35.7
14561,1,31.94
14562,0,38.38
14563,1,28.82
14566,1,33.92
14569,1,30.4
14572,1,30.66
14579,1,35.62
14582,1,31.88
14583,1,32.28
14585,1,34.28
14589,1,31.3
14591,1,25.56
14597,1,31.48
14603,1,33.0
14604,1,42.58
14605,1,33.06
14612,1,27.48
14616,1,23.78
14627,1,30.42
14629,1,33.3
14630,1,32.58
14632,1,43.12
14633,1,27.26
14635,1,33.0
14636,1,54.52
14639,1,35.98
14648,1,32.32
14652,1,32.82
14653,1,33.94
14654,1,33.18
14655,1,32.56
14659,1,30.48
14662,1,43.48
14663,1,32.6
14666,1,25.94
14667,1,35.62
14669,1,30.06
14670,1,25.82
14671,1,32.58
14674,1,31.86
14675,1,27.36
14676,1,52.58
14683,1,34.62
14687,1,27.38
14691,0,39.0
14693,1,31.66
14694,0,29.24
14699,1,32.68
14707,1,33.1
14708,1,27.58
14710,0,35.88
14712,1,29.28
14716,0,31.92
14719,0,35.62
14720,1,34.18
14725,1,32.46
14731,1,17.34
14734,1,32.34
14735,1,35.96
14747,1,30.56
14749,1,29.76
14753,1,33.64
14756,1,27.64
14760,1,31.98
14763,1,31.98
14767,1,32.04
14770,1,34.08
14773,1,30.56
14776,1,30.96
14780,1,32.1
14781,0,32.32
14783,1,38.26
14784,1,33.0
14785,1,30.78
14793,1,28.42
14794,1,32.3
14797,0,36.72
14800,1,30.58
14806,1,32.94
14807,1,31.24
14809,1,27.08
14811,0,32.04
14813,1,36.04
14814,1,31.52
14817,1,31.98
14825,1,32.88
14828,1,36.88
14830,1,32.04
14835,1,30.54
14836,1,30.3
14838,1,30.8
14839,1,24.08
14840,1,33.6
14843,1,25.34
14844,1,32.04
14845,1,29.48
14846,1,31.08
14852,1,32.04
14853,1,27.68
14856,1,27.2
14858,1,30.8
14862,1,35.58
14872,1,42.98
14875,1,32.16
14877,1,29.28
14889,1,30.52
14890,1,30.86
14891,1,31.76
14900,1,43.82
14910,1,16.68
14912,1,27.14
14915,1,28.08
14917,1,29.7
14923,1,32.02
14926,1,30.78
14927,1,37.04
14928,1,30.8
14929,1,28.62
14930,1,27.68
14935,1,26.16
14936,1,28.28
14938,0,30.44
14940,0,36.5
14944,0,38.0
14946,1,31.24
14949,1,39.0
14951,1,32.28
14953,0,28.58
14957,1,27.26
14974,1,28.4
14977,1,26.7
14981,1,38.86
14987,1,51.92
14993,1,32.12
14994,1,30.32
14998,1,25.26
15002,1,31.46
15006,1,29.92
15007,1,42.88
15011,1,40.88
15012,1,33.38
15015,1,27.42
15020,1,27.84
15023,1,34.34
15029,1,38.94
15034,1,28.34
15038,1,23.8
15039,1,31.94
15046,1,28.4
15049,1,25.36
15050,1,27.44
15052,0,32.72
15054,1,23.86
15056,1,33.96
15059,1,39.0
15062,1,31.12
15063,1,53.56
15064,1,36.98
15076,1,27.38
15077,1,22.9
15080,1,26.44
15084,1,16.0
15089,1,43.24
15098,1,31.12
15101,1,30.26
15102,1,29.64
15103,1,38.12
15106,1,45.64
15108,1,27.9
15109,1,31.2
15114,1,43.0
15116,1,28.98
15119,1,27.24
15124,1,29.6
15126,1,27.2
15134,1,28.04
15136,1,27.18
15137,0,33.96
15138,1,25.3
15139,1,26.08
15142,1,24.48
15143,1,23.68
15147,1,40.82
15153,1,23.58
15157,1,31.02
15159,1,36.38
15162,1,37.56
15164,1,25.36
15165,1,28.44
15168,1,29.7
15175,1,25.02
15179,1,38.74
15180,1,32.98
15191,1,31.96
15192,1,39.6
15194,1,27.78
15196,1,23.96
15199,1,28.98
15206,1,38.32
15208,1,28.42
15211,1,29.92
15212,0,27.78
15213,1,34.28
15218,1,25.02
15221,1,29.68
15222,1,22.64
15224,1,28.92
15225,1,29.48
15235,1,33.2
15239,1,32.64
15241,1,38.04
15243,1,36.4
15245,1,28.68
15246,1,30.08
15248,1,36.52
15249,1,23.94
15255,1,35.04
15257,1,33.28
15262,1,38.0
15263,1,28.18
15268,1,29.06
15269,1,35.0
15273,1,29.26
15283,0,28.94
15284,1,28.86
15285,1,29.82
15289,0,34.84
15294,1,25.16
15296,1,28.48
15298,1,29.36
15301,1,34.52
15304,1,17.08
15305,1,22.2
15321,1,38.04
15323,1,35.0
15326,1,32.9
15327,1,22.24
15328,1,25.02
15329,1,32.02
15330,1,34.36
15335,1,38.06
15336,1,34.32
15340,1,51.44
15343,0,33.4
15344,1,48.26
15347,1,28.04
15352,1,28.58
15353,1,37.96
15359,1,35.76
15360,1,35.06
15364,1,28.66
15366,1,33.62
15377,1,31.96
15385,1,31.06
15394,1,38.52
15398,1,33.22
15399,1,32.04
15403,1,34.9
15404,1,41.78
15407,1,36.26
15408,1,35.08
15409,1,42.54
15411,1,46.78
15418,1,40.18
